mc_step,l = 0error,l = 1error,l = 2error,l = 3error,l = 4error,l = 5error,l = 6error,l = 7error,l = 8error,l = 9error,l = 10error,l = 11error,l = 12error,l = 13error,l = 14error,l = 15error,l = 16error,l = 17error,l = 18error,l = 19error,l = 20error,l = 21error,l = 22error,l = 23error,l = 24error,l = 25error,l = 26error,l = 27error,l = 28error,l = 29error,l = 30error,l = 31error,l = 32error,l = 33error,l = 34error,l = 35error,l = 36error,l = 37error,l = 38error,l = 39error,l = 40error,l = 41error,l = 42error,l = 43error,l = 44error,l = 45error,l = 46error,l = 47error,l = 48error,l = 49error,
41890,0.0476127,0.0575378,0.056587,0.0541881,0.0510437,0.0516909,0.052171,0.0143476,0.0218141,0.0267519,0.0405144,0.0393874,0.0373304,0.0182059,0.0107427,0.00177828,0.00544835,0.000102955,0.0160223,0.00380047,0.00287411,0.00347632,0.00068264,0.000165254,0.000111675,0.000127427,0.000150092,0.000135188,0.000104208,0.000127009,0.000119638,0.000110405,0.000398689,0.000104497,0.000103264,0.000102533,0.00010385,0.00010323,0.000103017,0.000102372,0.000102421,0.000103153,0.000103075,0.000102538,0.00010236,0.000102434,0.00010239,0.000102359,0.000102354,0.000102391,
41900,0.0521779,0.0219749,0.0555729,0.0263431,0.0493434,0.0389839,0.0557718,0.0107695,0.0544272,0.0547859,0.0495379,0.0442529,0.012188,0.0392185,0.00891827,0.0050874,0.0154984,0.00740047,0.00348268,0.00141594,0.00768449,0.00144591,0.000103345,0.00019156,0.000312192,0.000113347,0.000169785,0.000141042,0.000178164,0.000113082,0.000107357,0.000119165,0.000104869,0.000105489,0.000105363,0.000104653,0.000105796,0.000102408,0.000103537,0.000102356,0.000102429,0.000102608,0.000102403,0.000102426,0.000102426,0.000102472,0.000102366,0.000102369,0.000102375,0.000102358,
41910,0.0168105,0.0499476,0.037433,0.055649,0.0483904,0.0499745,0.0461038,0.0295266,0.0249605,0.057278,0.0094477,0.0158813,0.00444373,0.00638681,0.0148018,0.0451097,0.00215936,0.00413563,0.00139196,0.00682179,0.000480466,0.000286741,0.000130356,0.000246707,0.000215827,0.000112381,0.000196854,0.000232573,0.000138362,0.000110635,0.000566685,0.00061412,0.000118407,0.00010626,0.000105371,0.000103975,0.000103466,0.000103891,0.000102512,0.000103053,0.000102578,0.000102427,0.000102672,0.000103023,0.000102383,0.000102371,0.000102372,0.000102357,0.000102375,0.000102386,
41920,0.0466791,0.0550186,0.0551659,0.0220773,0.0289716,0.0469065,0.0555863,0.0574635,0.0535055,0.00555315,0.0533687,0.0390582,0.00892235,0.0110443,0.0140041,0.00490796,0.000441245,0.00468937,0.00489984,0.000701244,0.00246661,0.0579327,0.00118489,0.000284479,0.000255601,0.000405325,0.000129316,0.000264224,0.000113219,0.000126188,0.00011165,0.000112072,0.000117232,0.000110374,0.00010413,0.000104207,0.000103729,0.000102449,0.000102736,0.000102596,0.000102482,0.00010236,0.000102374,0.000102393,0.000102378,0.000102452,0.000102391,0.000102364,0.000102362,0.000102357,
41930,0.0432713,0.0535288,0.0491086,0.0593208,0.0449857,0.0453939,0.0560503,0.0477139,0.0385241,0.0121183,0.0231004,0.045287,0.0567846,0.0539403,0.0257426,0.00828038,0.058498,0.00438228,0.0241216,0.000910577,0.00140152,0.000928863,0.000341995,0.000134087,0.000276832,0.000166079,0.000188703,0.000117202,0.000136772,0.000130139,0.000131325,0.000143273,0.000118881,0.000103043,0.000102964,0.000102539,0.000103606,0.000104052,0.000102392,0.000102453,0.000102479,0.000103706,0.000111158,0.000102695,0.000102398,0.000102364,0.000102379,0.000102425,0.000102386,0.000102355,
41940,0.0281747,0.0366601,0.0415376,0.0570251,0.0434045,0.034091,0.0565234,0.0554347,0.0409231,0.0481235,0.0592676,0.0372831,0.0467575,0.0101233,0.0180919,0.0171364,0.0079256,0.00129189,0.00231299,0.000624867,0.00163309,0.00018787,0.000138851,0.00026796,0.000561153,0.000204387,0.000268058,0.000152751,0.000230169,0.00309944,0.000165173,0.000125647,0.000107216,0.000102367,0.000105102,0.00010329,0.000103032,0.000108689,0.000103873,0.000105566,0.000102642,0.000102973,0.000102593,0.000102445,0.000102439,0.000102386,0.000102364,0.000102356,0.000102439,0.000102356,
41950,0.0561192,0.0147329,0.0212464,0.0377243,0.0560684,0.049281,0.0554671,0.0455935,0.0447908,0.0258662,0.0490209,0.04431,0.043679,0.00963013,0.00129345,0.00023463,0.00046045,0.00497632,0.00994893,0.000274015,0.000136214,0.000365671,0.000118228,0.000274134,0.000578234,0.00026336,0.000237954,0.000183569,0.00015289,0.000135854,0.000117236,0.000136925,0.00012331,0.000105025,0.00010412,0.000105613,0.000103538,0.00010307,0.000103685,0.000103042,0.000102648,0.000102518,0.000102424,0.000102466,0.000102459,0.000102764,0.000102415,0.000102383,0.000102364,0.000102404,
41960,0.0554003,0.05505,0.0519926,0.0395872,0.0385644,0.0497554,0.039754,0.0543029,0.00164808,0.0446368,0.0529579,0.0510614,0.00923354,0.00669589,0.00503851,0.00531548,0.000879924,0.0021892,0.000630337,0.000903291,0.000473213,0.00077969,0.000193968,0.000106565,0.000271702,0.0471764,0.000180424,0.0311269,0.000204202,0.000107223,0.000122218,0.000120608,0.00018045,0.000103337,0.000106729,0.000103471,0.000103077,0.000103101,0.000102504,0.000103508,0.000102422,0.000103347,0.000102487,0.00010239,0.000102385,0.000102384,0.000102397,0.000102354,0.000102366,0.000102358,
41970,0.00430246,0.0581503,0.0372468,0.0490721,0.0310211,0.050985,0.0572054,0.0307405,0.0282666,0.029135,0.0409182,0.0548658,0.0570328,0.0447406,0.0473745,0.0149427,0.000214578,0.00257276,0.000194204,0.000199393,0.046714,0.0146494,0.0304012,0.000172654,0.000783044,0.000434899,0.000191758,0.000141886,0.000194866,0.000122225,0.000110946,0.000103455,0.000102919,0.000106358,0.000105558,0.00011441,0.000103236,0.000105061,0.000103474,0.000111779,0.000102588,0.00010241,0.000102541,0.000102668,0.000102366,0.000102424,0.00010237,0.000102372,0.000102358,0.000102369,
41980,0.0502325,0.0578735,0.0363539,0.0104067,0.0223223,0.0506226,0.0562172,0.0353873,0.0548015,0.0307132,0.0462843,0.0407098,0.0556262,0.0349747,0.0399059,0.0486855,0.016131,0.023512,0.00270422,0.0105641,0.000944573,0.000628486,0.000431243,0.000104372,0.000488012,0.000109718,0.000139205,0.000153567,0.000108952,0.000105301,0.000122943,0.000109726,0.000112642,0.000479625,0.000103648,0.000141049,0.000104339,0.000134046,0.000102612,0.000102443,0.000102446,0.000102388,0.000103333,0.000102981,0.000102382,0.000102356,0.000102365,0.000102367,0.000102369,0.00010247,
41990,0.0494305,0.0505263,0.0501084,0.0476871,0.0588934,0.0467654,0.0524769,0.0586261,0.0340972,0.0587239,0.0256354,0.0429221,0.0539795,0.0156156,0.026964,0.00314884,0.0053173,0.0124862,0.000643393,0.00167988,0.000186817,0.000285809,0.000496705,0.00028935,0.000184549,0.000186746,0.000127753,0.000102781,0.00035543,0.00254797,0.00403251,0.000128349,0.000133728,0.000107191,0.000105708,0.000106795,0.000104626,0.000103596,0.000102924,0.000103256,0.000102967,0.00010245,0.000102399,0.000102433,0.000102434,0.000102368,0.000102367,0.000102359,0.000102365,0.000102377,
42000,0.050952,0.0429264,0.0123331,0.0397732,0.0465324,0.0293267,0.0575177,0.0414193,0.0100824,0.0512575,0.0450719,0.00269804,0.00811613,0.0111637,0.0115659,0.0111648,0.0447838,0.00355817,0.00194347,0.000564509,0.00120878,0.00131657,0.000200877,0.00171442,0.00247062,0.00223104,0.000178472,0.000519946,0.000293089,0.000199316,0.000131874,0.000106086,0.000103392,0.000102797,0.000105778,0.000125489,0.000106039,0.000102881,0.000102574,0.000102845,0.000102851,0.000102481,0.000102659,0.000102359,0.000102369,0.000102357,0.000102366,0.000102369,0.000102426,0.000102364,
42010,0.0340942,0.0595811,0.045571,0.0428431,0.0556382,0.0434434,0.037869,0.0277507,0.0483642,0.0409752,0.0560617,0.0519753,0.0378013,0.0234548,0.0429269,0.016392,0.00666283,0.00201877,0.000747662,0.00187958,0.0141794,0.000919713,0.000514161,0.000609512,0.000246808,0.000180775,0.000180853,0.00016783,0.000188203,0.000289273,0.000114343,0.00011239,0.000103214,0.00010311,0.000102787,0.000102859,0.000104688,0.000105054,0.000106293,0.000104596,0.000102561,0.000102374,0.000102366,0.000102394,0.000102387,0.000102415,0.000102361,0.000102359,0.000102354,0.000102454,
42020,0.0551749,0.0560971,0.0348763,0.0531317,0.0485527,0.0557742,0.0539522,0.0276623,0.057119,0.0172108,0.0201088,0.0349651,0.0475462,0.00817352,0.00400002,0.0292397,0.00254726,0.0493688,0.00686967,0.00334448,0.000477414,0.000490312,0.00122377,0.000269405,0.000835799,0.000568124,0.000105632,0.000152709,0.000111159,0.000103552,0.00010904,0.000105114,0.00010412,0.000102787,0.000103164,0.000105108,0.000107728,0.000150893,0.000202597,0.000102509,0.000102366,0.000102443,0.000102567,0.000102473,0.000102379,0.000102366,0.000102407,0.000102355,0.000102358,0.000102355,
42030,0.0352697,0.0381122,0.0382836,0.0437834,0.0595628,0.0183186,0.0551639,0.0495175,0.000511454,0.00597724,0.058233,0.0580738,0.0468,0.0539351,0.0350616,0.0444197,0.0157509,0.00471064,0.00147268,0.00167627,0.00078763,0.000395646,0.000883942,0.00100387,0.000499963,0.000108374,0.000197475,0.000122087,0.00010856,0.000102974,0.000109673,0.000106165,0.000132744,0.000170892,0.000103271,0.000106948,0.000105838,0.000102535,0.000103379,0.000102485,0.000102519,0.000102367,0.000102404,0.000102367,0.000102377,0.000102405,0.000102364,0.000102383,0.000102362,0.000102379,
42040,0.0485313,0.0509713,0.0493397,0.0564029,0.00129542,0.0511985,0.0555582,0.0187287,0.0262215,0.0366632,0.0307932,0.0374753,0.00583713,0.0339561,0.0142358,0.0447981,0.00120642,0.00103147,0.00133776,0.000784152,0.000738165,0.00033715,0.00413336,0.000515233,0.00034582,0.000107167,0.000133613,0.000125761,0.000180514,0.000125168,0.000153453,0.000107319,0.000120348,0.000104261,0.000102438,0.000102995,0.000102967,0.00010256,0.000102991,0.000102369,0.000102416,0.000102419,0.000102394,0.000102533,0.000102527,0.000104845,0.000107055,0.000103692,0.000102364,0.000102365,
42050,0.0211137,0.00727445,0.0521381,0.0533903,0.0551883,0.0537835,0.0456109,0.0130718,0.022381,0.0332135,0.0162238,0.0161374,0.047824,0.00464947,0.0149207,0.00261941,0.00338817,0.00284109,0.00449829,0.0101344,0.00054146,0.000125854,0.000163047,0.000103263,0.000106431,0.000105543,0.000231907,0.000896418,0.00215338,0.000265435,0.000217766,0.000104312,0.000102627,0.000105421,0.000107368,0.000134092,0.000103155,0.000112555,0.000102734,0.000104031,0.000104938,0.000105104,0.000106129,0.000102401,0.000102757,0.000102391,0.000102395,0.000102363,0.000102363,0.000102355,
42060,0.0285407,0.0543619,0.0017375,0.0502975,0.026861,0.0407906,0.0545123,0.0526497,0.044401,0.0347928,0.0557702,0.00570565,0.052093,0.0344264,0.00150779,0.0226527,0.00384495,0.00165728,0.00296122,0.000947165,0.000256701,0.000664154,0.000835963,0.00120116,0.000137084,0.000167919,0.000424044,0.000146545,0.00012046,0.000147623,0.000106516,0.000104922,0.000108877,0.000154377,0.000102937,0.000105881,0.000102896,0.000106274,0.000104797,0.000102701,0.000102496,0.00010255,0.000102481,0.000103047,0.000102423,0.000102369,0.000102401,0.00010237,0.000102369,0.000102355,
42070,0.0413559,0.0494246,0.057225,0.0339388,0.0465632,0.0555382,0.0493953,0.0501067,0.0163098,0.0518863,0.0582954,0.00102719,0.00301506,0.00216535,0.00088637,0.00101879,0.000199462,0.000956757,0.00147232,0.00182655,0.0112304,0.00381185,0.00124813,0.000169207,0.000206664,0.000269258,0.00010521,0.000247266,0.000162494,0.000124317,0.000114978,0.000104646,0.000113115,0.000104178,0.000103856,0.000103639,0.000103163,0.000103074,0.000103072,0.00010691,0.000112729,0.000102358,0.000102409,0.000102364,0.000102399,0.000102385,0.000102586,0.000102355,0.000102359,0.000102362,
42080,0.0569933,0.0546409,0.054158,0.0123127,0.0561205,0.0579787,0.0567273,0.0512611,0.0318725,0.0527898,0.0189964,0.00215004,0.0107152,0.00817427,0.0110034,0.0148159,0.0361589,0.0476264,0.0336479,0.000323338,0.000105354,0.00400373,0.000806303,0.000421055,0.000222058,0.000279552,0.000104925,0.000130314,0.000166319,0.000102584,0.000112262,0.000107022,0.000131088,0.000103254,0.000104296,0.000113939,0.000145213,0.000102471,0.000102868,0.000102458,0.000102837,0.000102356,0.00010239,0.00010236,0.000102438,0.000102431,0.000102535,0.000102354,0.000102389,0.000102355,
42090,0.0441098,0.0137538,0.0159955,0.05837,0.0504472,0.00752438,0.0508844,0.0520917,0.0260435,0.00830166,0.00669254,0.00276988,0.0441287,0.0182156,0.0031175,0.0569689,0.00752342,0.00278608,0.00147835,0.000586817,0.000708991,0.000283496,0.000116137,0.000125018,0.0002533,0.000140088,0.000124614,0.000106557,0.000461589,0.00251414,0.000167525,0.000130681,0.000109649,0.000106004,0.000103176,0.000103752,0.0001027,0.000103555,0.000106091,0.00010248,0.000102452,0.000102512,0.000102524,0.000102528,0.00010239,0.000102389,0.000102355,0.000102368,0.000102379,0.000102393,
42100,0.0427228,0.0420764,0.0363315,0.03555,0.0464341,0.0551085,0.00289846,0.0311821,0.0453377,0.0580956,0.0221777,0.0428287,0.0225232,0.0375615,0.00643131,0.00159174,0.000432315,0.00234703,0.000147741,0.000419112,0.00582164,0.0285922,0.000576478,0.000729202,0.00118508,0.000385511,0.000122133,0.000107511,0.000116507,0.00012436,0.000127832,0.000113235,0.000106544,0.000111895,0.000110737,0.000104356,0.00010262,0.00010246,0.000102817,0.000102372,0.000102429,0.00010239,0.000102369,0.000102434,0.000119011,0.000102589,0.000102361,0.000102407,0.00010237,0.00010237,
42110,0.0305883,0.0426,0.0494696,0.0316051,0.0452424,0.0443333,0.0574192,0.05409,0.047414,0.0149726,0.0424491,0.0213592,0.0264439,0.0460896,0.0353437,0.00602993,0.0297634,0.00252189,0.012782,0.000173132,0.00213574,0.000418526,0.000365674,0.000364474,0.000367788,0.000133359,0.000436059,0.00058905,0.000296514,0.000131046,0.000128423,0.000103113,0.000123809,0.000105525,0.000106938,0.000102665,0.000103427,0.000102385,0.00010269,0.000118083,0.000102952,0.000102509,0.000102383,0.000102385,0.000102382,0.000102378,0.000102374,0.000102366,0.000102355,0.000102355,
42120,0.0494453,0.0444785,0.0467304,0.0568269,0.0388416,0.0519221,0.043114,0.0570273,0.0578685,0.0299772,0.0176685,0.0535488,0.0476922,0.0331045,0.0321846,0.00300305,0.0100184,0.00423623,0.00068981,0.000954158,0.000202578,0.000642692,0.000429076,0.000463243,0.00128364,0.00308434,0.000292598,0.000133929,0.000118242,0.000110031,0.000140929,0.000295111,0.000187348,0.000105943,0.000113029,0.0001036,0.000102771,0.000102441,0.000102652,0.000102727,0.000102469,0.000103552,0.000102748,0.000102994,0.000103304,0.000102355,0.000102391,0.000102436,0.000102375,0.000102359,
42130,0.0500821,0.045726,0.0544611,0.0441722,0.0359795,0.0098679,0.0509914,0.0549008,0.0372902,0.0582037,0.0543139,0.0308283,0.0355867,0.00231423,0.00425422,0.00431827,0.00346102,0.000160635,0.00335008,0.000702102,0.00938309,0.0343694,0.000681186,0.000156552,0.000178712,0.000107923,0.00020819,0.000137672,0.000290117,0.000458516,0.000152854,0.000141427,0.000141065,0.000104297,0.00010447,0.00010237,0.00010236,0.000102861,0.000105507,0.000103056,0.00010256,0.000102758,0.000102449,0.000102412,0.000102419,0.000102745,0.000102403,0.000102378,0.000102356,0.000102363,
42140,0.0595802,0.0452907,0.0336664,0.0525582,0.0132343,0.0427965,0.00908265,0.0335158,0.0553761,0.0425091,0.0576575,0.0520457,0.0426742,0.0386151,0.0227313,0.0246318,0.033094,0.00353274,0.00823984,0.00117475,0.00046224,0.000153469,0.000319735,0.000582131,0.000104542,0.000198735,0.00014602,0.000367377,0.000172059,0.000132304,0.000142598,0.000140802,0.00010985,0.000108246,0.000111042,0.000102673,0.000103293,0.000102535,0.000102361,0.000102468,0.00010243,0.000102436,0.00010288,0.000102359,0.000102356,0.000102371,0.000102413,0.000102405,0.000102358,0.000102359,
42150,0.0576632,0.0149312,0.0536135,0.0329239,0.0332506,0.0392332,0.0544334,0.0561938,0.057237,0.00342063,0.0452249,0.0551469,0.0514383,0.00268461,0.0223555,0.0110996,0.00325732,0.000354285,0.000191241,0.00273363,0.00180266,0.00109145,0.000649823,0.00485932,0.0484802,0.000124816,0.000166831,0.000144221,0.000103715,0.000122796,0.000153939,0.00010913,0.000102586,0.000105627,0.000107929,0.000102997,0.000102607,0.000102625,0.000105653,0.00010261,0.000102426,0.000102538,0.000102429,0.000102406,0.000102362,0.000102355,0.000102356,0.000102383,0.000102364,0.00010242,
42160,0.0536159,0.0538206,0.0506423,0.0541705,0.00923155,0.0578487,0.0462258,0.026511,0.0492607,0.0577613,0.0537436,0.031125,0.0118418,0.000192889,0.0538073,0.0115632,0.00182994,0.00623943,0.00401452,0.0472099,0.000847361,0.000962661,0.00081259,0.000970962,0.000167118,0.000188802,0.000209529,0.000135307,0.000111114,0.000116971,0.000414087,0.000111646,0.000103075,0.000104551,0.000118856,0.000155633,0.00010249,0.000103628,0.000102649,0.000102722,0.000102432,0.000102458,0.000102376,0.000102623,0.000102377,0.000102375,0.00010244,0.0001024,0.000102367,0.000102359,
42170,0.0570082,0.0205394,0.0420365,0.0480278,0.0499514,0.0383179,0.027013,0.0378116,0.00756697,0.0436572,0.000192889,0.0104593,0.00486063,0.00853514,0.0461998,0.0535302,0.0556957,0.0406759,0.00457207,0.00183889,0.000342581,0.000378516,0.000281532,0.000157404,0.000111442,0.000351703,0.000149859,0.000106661,0.000124344,0.000119827,0.00012967,0.000108296,0.00012176,0.0001314,0.000108168,0.000103279,0.000102447,0.000102545,0.000103953,0.000102692,0.000103109,0.000102519,0.000102387,0.000102547,0.000102471,0.000102379,0.000102359,0.000102357,0.00010257,0.000102358,
42180,0.0496427,0.0287109,0.122612,0.0257437,0.0406959,0.0175178,0.0378357,0.0507838,0.00628216,0.0199598,0.0574575,0.0381896,0.0585786,0.049124,0.0441492,0.0494616,0.0232022,0.000215755,0.00137832,0.0047294,0.000300148,0.000225144,0.000591754,0.000116224,0.000147371,0.000304331,0.000211647,0.000108777,0.000117334,0.000140729,0.00010762,0.000102628,0.000102556,0.000106513,0.000114329,0.000128651,0.000106169,0.000103017,0.000102546,0.000102811,0.000102448,0.00010271,0.000102578,0.000102372,0.000102592,0.000102458,0.000102357,0.000102371,0.000102363,0.000102375,
42190,0.0464181,0.0450173,0.033019,0.0513233,0.0186706,0.0279667,0.0453643,0.0251014,0.0447479,0.025105,0.0364509,0.04864,0.0396449,0.00463616,0.00978364,0.057567,0.00570262,0.00273433,0.00234591,0.000707637,0.00279035,0.00043625,0.00283209,0.00378534,0.000189492,0.000220753,0.000110358,0.000113939,0.00010407,0.000131501,0.000124065,0.000160852,0.000106409,0.000125405,0.000128368,0.00011144,0.000103152,0.000102494,0.00010287,0.000102775,0.000102564,0.000102373,0.000102501,0.000102373,0.000102359,0.000102415,0.000102539,0.000102398,0.000102365,0.000102359,
42200,0.0494635,0.00778987,0.0547352,0.0552746,0.0555306,0.031438,0.0496385,0.0315208,0.0134472,0.0317126,0.0426264,0.0590276,0.0264934,0.000572185,0.00475691,0.0164194,0.0183882,0.0130067,0.00363085,0.00266447,0.0024361,0.000769769,0.000251469,0.000341305,0.000135255,0.000472961,0.000141627,0.000118093,0.000127083,0.000134653,0.000104953,0.000110883,0.000104115,0.000108622,0.000104984,0.000104303,0.000110824,0.000172353,0.000102485,0.000102452,0.000102503,0.000102968,0.000102397,0.000102492,0.000102404,0.00010241,0.000102437,0.000102357,0.000102359,0.000102358,
42210,0.0424729,0.0398191,0.0577612,0.0411214,0.052103,0.0284275,0.0538402,0.0412001,0.0501371,0.0457529,0.05145,0.047674,0.0442746,0.0298544,0.0477586,0.0439486,0.0205902,0.00869343,0.00159623,0.00342214,0.00267993,0.000646233,0.000224513,0.000212154,0.000147577,0.000160416,0.000113436,0.000109179,0.000112113,0.000111831,0.000161262,0.000266838,0.000120996,0.000103308,0.000124639,0.000102907,0.000102932,0.000104972,0.000102548,0.000102384,0.000102368,0.000102479,0.000102624,0.000102386,0.000102395,0.000102488,0.000102363,0.000102354,0.000102365,0.000102356,
42220,0.00476507,0.00145108,0.0516213,0.058305,0.0444462,0.0535098,0.0242104,0.0144743,0.00344137,0.0308565,0.0285021,0.048599,0.0534337,0.00351685,0.0254798,0.0590421,0.00300342,0.00102899,0.00143415,0.0016998,0.00138359,0.000296128,0.000264058,0.000396983,0.000194507,0.000145386,0.000145464,0.000684162,0.00119896,0.000168611,0.000172927,0.000118843,0.000104367,0.000103042,0.000103869,0.000102859,0.000102391,0.00010438,0.000103768,0.000102586,0.000102582,0.000102494,0.000102379,0.000102377,0.000102398,0.000103307,0.000102371,0.000102364,0.000102369,0.000102355,
42230,0.0485222,0.0515072,0.0438574,0.0476042,0.0589045,0.0577733,0.0504755,0.053774,0.0361633,0.0164627,0.0343719,0.0427227,0.058741,0.0528052,0.00520382,0.00510157,0.00327018,0.00064357,0.000426933,0.00117274,0.00179186,0.0027689,0.000894284,0.00131153,0.000348446,0.000306641,0.000163919,0.000179761,0.000154676,0.000123961,0.000107441,0.000217884,0.000109093,0.000102947,0.000102834,0.000103627,0.00010247,0.000102558,0.000102431,0.000103804,0.000103478,0.000102357,0.000102405,0.000102529,0.000102429,0.000102361,0.000102376,0.000102362,0.000102354,0.000102359,
